[1.09008, 1.09025] ; [0.480064, 0.48197]
[1.0829, 1.08307] ; [0.48197, 0.483894]
[1.07542, 1.07559] ; [0.483894, 0.485836]
[1.06764, 1.06781] ; [0.485836, 0.487799]
[1.05953, 1.05971] ; [0.487799, 0.489783]
[1.0511, 1.05127] ; [0.489783, 0.49179]
[1.04232, 1.04249] ; [0.49179, 0.493822]
[1.03317, 1.03335] ; [0.493822, 0.49588]
[1.02364, 1.02382] ; [0.49588, 0.497968]
[1.01374, 1.01392] ; [0.497968, 0.500081]
[1.00346, 1.00364] ; [0.500081, 0.502218]
[0.992791, 0.992976] ; [0.502218, 0.504381]
[0.981713, 0.981899] ; [0.504381, 0.506572]
[0.970203, 0.970391] ; [0.506572, 0.508793]
[0.958234, 0.958423] ; [0.508793, 0.511048]
[0.945773, 0.945964] ; [0.511048, 0.513341]
[0.932778, 0.932972] ; [0.513341, 0.515677]
[0.919201, 0.919396] ; [0.515677, 0.518063]
[0.904974, 0.905171] ; [0.518063, 0.520507]
[0.890014, 0.890212] ; [0.520507, 0.52302]
[0.874204, 0.874405] ; [0.52302, 0.525616]
[0.857384, 0.857586] ; [0.525616, 0.528318]
[0.839335, 0.839539] ; [0.528318, 0.531153]
[0.822599, 0.822806] ; [0.531153, 0.533727]
[0.806499, 0.806708] ; [0.533727, 0.536156]
[0.790948, 0.791159] ; [0.536156, 0.538463]
[0.77584, 0.776053] ; [0.538463, 0.540669]
[0.761102, 0.761317] ; [0.540669, 0.542789]
[0.746679, 0.746896] ; [0.542789, 0.544836]
[0.732527, 0.732746] ; [0.544836, 0.546819]
[0.718612, 0.718833] ; [0.546819, 0.548745]
[0.704905, 0.705128] ; [0.548745, 0.550621]
[0.691384, 0.691607] ; [0.550621, 0.552452]
[0.678027, 0.678252] ; [0.552452, 0.554242]
[0.664819, 0.665045] ; [0.554242, 0.555996]
[0.651744, 0.651972] ; [0.555996, 0.557715]
[0.638789, 0.639018] ; [0.557715, 0.559405]
[0.625942, 0.626172] ; [0.559405, 0.561066]
[0.613193, 0.613424] ; [0.561066, 0.562701]
[0.600532, 0.600764] ; [0.562701, 0.564313]
[0.587949, 0.588183] ; [0.564313, 0.565903]
[0.575438, 0.575672] ; [0.565903, 0.567474]
[0.562988, 0.563224] ; [0.567474, 0.569026]
[0.550604, 0.55084] ; [0.569026, 0.57056]
[0.538283, 0.53852] ; [0.57056, 0.572078]
[0.52602, 0.526258] ; [0.572078, 0.57358]
[0.513806, 0.514045] ; [0.57358, 0.575067]
[0.501649, 0.501888] ; [0.575067, 0.57654]
[0.489542, 0.489782] ; [0.57654, 0.577999]
[0.47748, 0.477721] ; [0.577999, 0.579446]
[0.465456, 0.465697] ; [0.579446, 0.580882]
[0.453463, 0.453705] ; [0.580882, 0.582308]
[0.441496, 0.441739] ; [0.582308, 0.583726]
[0.429549, 0.429792] ; [0.583726, 0.585135]
[0.417616, 0.417859] ; [0.585135, 0.586537]
[0.40569, 0.405934] ; [0.586537, 0.587934]
[0.393767, 0.394011] ; [0.587934, 0.589326]
[0.381839, 0.382084] ; [0.589326, 0.590714]
[0.369901, 0.370146] ; [0.590714, 0.592099]
[0.357947, 0.358192] ; [0.592099, 0.593482]
[0.345969, 0.346215] ; [0.593482, 0.594864]
[0.333962, 0.334208] ; [0.594864, 0.596246]
[0.321918, 0.322164] ; [0.596246, 0.597629]
[0.30983, 0.310077] ; [0.597629, 0.599014]
[0.297691, 0.297938] ; [0.599014, 0.600403]
[0.285493, 0.28574] ; [0.600403, 0.601795]
[0.273227, 0.273474] ; [0.601795, 0.603193]
[0.260884, 0.261131] ; [0.603193, 0.604598]
[0.248455, 0.248703] ; [0.604598, 0.606011]
[0.23593, 0.236178] ; [0.606011, 0.607433]
[0.223297, 0.223545] ; [0.607433, 0.608865]
[0.210545, 0.210794] ; [0.608865, 0.61031]
[0.197661, 0.197909] ; [0.61031, 0.611769]
[0.18463, 0.184879] ; [0.611769, 0.613244]
[0.171437, 0.171686] ; [0.613244, 0.614737]
[0.158064, 0.158313] ; [0.614737, 0.61625]
[0.144493, 0.144742] ; [0.61625, 0.617785]
[0.130702, 0.130951] ; [0.617785, 0.619346]
[0.116676, 0.116925] ; [0.619346, 0.620933]
[0.10239, 0.102639] ; [0.620933, 0.622551]
[0.0878117, 0.0880608] ; [0.622551, 0.624204]
[0.0729085, 0.0731576] ; [0.624204, 0.625895]
[0.0576407, 0.0578898] ; [0.625895, 0.62763]
[0.0419625, 0.0422115] ; [0.62763, 0.629414]
[0.0258203, 0.0260693] ; [0.629414, 0.631254]
[0.00915062, 0.00939999] ; [0.631254, 0.633159]
[-0.00745166, -0.00720193] ; [0.633159, 0.63506]
[-0.0232047, -0.0229547] ; [0.63506, 0.636869]
[-0.0384611, -0.0382107] ; [0.636869, 0.638626]
[-0.0532535, -0.0530027] ; [0.638626, 0.640334]
[-0.0676606, -0.0674095] ; [0.640334, 0.642002]
[-0.081734, -0.0814825] ; [0.642002, 0.643637]
[-0.0955175, -0.0952657] ; [0.643637, 0.645243]
[-0.109047, -0.108795] ; [0.645243, 0.646825]
[-0.122351, -0.122099] ; [0.646825, 0.648387]
[-0.135457, -0.135204] ; [0.648387, 0.64993]
[-0.148384, -0.148131] ; [0.64993, 0.651458]
[-0.161152, -0.160898] ; [0.651458, 0.652972]
[-0.173776, -0.173522] ; [0.652972, 0.654476]
[-0.18627, -0.186016] ; [0.654476, 0.65597]
[-0.198648, -0.198392] ; [0.65597, 0.657456]
[-0.210913, -0.210657] ; [0.657456, 0.658936]
[-0.223075, -0.222819] ; [0.658936, 0.660409]
[-0.235144, -0.234887] ; [0.660409, 0.661877]
[-0.247126, -0.246868] ; [0.661877, 0.663342]
[-0.259029, -0.25877] ; [0.663342, 0.664804]
[-0.270858, -0.270599] ; [0.664804, 0.666264]
[-0.28262, -0.28236] ; [0.666264, 0.667723]
[-0.294319, -0.294058] ; [0.667723, 0.669181]
[-0.30596, -0.305699] ; [0.669181, 0.67064]
[-0.317547, -0.317285] ; [0.67064, 0.672101]
[-0.329083, -0.32882] ; [0.672101, 0.673562]
[-0.340573, -0.340309] ; [0.673562, 0.675027]
[-0.352017, -0.351752] ; [0.675027, 0.676494]
[-0.36342, -0.363154] ; [0.676494, 0.677965]
[-0.374783, -0.374517] ; [0.677965, 0.679439]
[-0.386108, -0.385841] ; [0.679439, 0.680919]
[-0.397398, -0.397129] ; [0.680919, 0.682403]
[-0.408653, -0.408383] ; [0.682403, 0.683892]
[-0.419874, -0.419603] ; [0.683892, 0.685387]
[-0.431064, -0.430791] ; [0.685387, 0.686889]
[-0.442221, -0.441948] ; [0.686889, 0.688397]
[-0.453348, -0.453073] ; [0.688397, 0.689912]
[-0.464445, -0.464169] ; [0.689912, 0.691434]
[-0.475511, -0.475233] ; [0.691434, 0.692965]
[-0.486547, -0.486268] ; [0.692965, 0.694503]
[-0.497553, -0.497273] ; [0.694503, 0.69605]
[-0.508529, -0.508247] ; [0.69605, 0.697606]
[-0.519475, -0.519191] ; [0.697606, 0.699171]
[-0.530389, -0.530103] ; [0.699171, 0.700746]
[-0.541271, -0.540984] ; [0.700746, 0.70233]
[-0.552121, -0.551832] ; [0.70233, 0.703925]
[-0.562938, -0.562647] ; [0.703925, 0.705531]
[-0.57372, -0.573427] ; [0.705531, 0.707147]
[-0.584469, -0.584171] ; [0.707147, 0.708775]
[-0.595182, -0.594878] ; [0.708775, 0.710415]
[-0.605857, -0.605547] ; [0.710415, 0.712067]
[-0.616492, -0.616178] ; [0.712067, 0.713731]
[-0.627088, -0.626767] ; [0.713731, 0.715408]
[-0.637641, -0.637315] ; [0.715408, 0.717099]
[-0.648151, -0.647819] ; [0.717099, 0.718803]
[-0.658615, -0.658277] ; [0.718803, 0.720522]
[-0.669033, -0.668689] ; [0.720522, 0.722255]
[-0.679401, -0.679052] ; [0.722255, 0.724003]
[-0.68972, -0.689364] ; [0.724003, 0.725768]
[-0.699986, -0.699624] ; [0.725768, 0.727549]
[-0.710198, -0.70983] ; [0.727549, 0.729346]
[-0.720354, -0.71998] ; [0.729346, 0.731162]
[-0.730452, -0.730071] ; [0.731162, 0.732996]
[-0.74049, -0.740103] ; [0.732996, 0.734849]
[-0.750467, -0.750072] ; [0.734849, 0.736722]
[-0.760379, -0.759978] ; [0.736722, 0.738617]
[-0.770202, -0.769795] ; [0.738617, 0.740529]
[-0.779934, -0.77952] ; [0.740529, 0.742459]
[-0.789573, -0.789152] ; [0.742459, 0.744409]
[-0.799116, -0.798688] ; [0.744409, 0.746379]
[-0.808562, -0.808127] ; [0.746379, 0.748371]
[-0.817907, -0.817465] ; [0.748371, 0.750385]
[-0.827151, -0.826702] ; [0.750385, 0.752424]
[-0.836291, -0.835834] ; [0.752424, 0.754489]
[-0.845324, -0.844861] ; [0.754489, 0.756581]
[-0.854249, -0.853779] ; [0.756581, 0.758704]
[-0.863065, -0.862588] ; [0.758704, 0.760858]
[-0.871769, -0.871285] ; [0.760858, 0.763048]
[-0.880361, -0.879869] ; [0.763048, 0.765275]
[-0.888752, -0.888252] ; [0.765275, 0.767522]
[-0.89671, -0.896202] ; [0.767522, 0.769723]
[-0.904262, -0.903747] ; [0.769723, 0.771884]
[-0.911431, -0.910909] ; [0.771884, 0.774007]
[-0.918235, -0.917707] ; [0.774007, 0.776094]
[-0.924692, -0.924157] ; [0.776094, 0.778146]
[-0.930817, -0.930275] ; [0.778146, 0.780166]
[-0.936624, -0.936075] ; [0.780166, 0.782154]
[-0.942126, -0.941571] ; [0.782154, 0.784112]
[-0.947336, -0.946774] ; [0.784112, 0.786041]
[-0.952263, -0.951696] ; [0.786041, 0.787941]
[-0.95692, -0.956347] ; [0.787941, 0.789814]
[-0.961315, -0.960736] ; [0.789814, 0.791661]
[-0.965459, -0.964874] ; [0.791661, 0.793481]
[-0.969359, -0.968769] ; [0.793481, 0.795275]
[-0.973025, -0.972429] ; [0.795275, 0.797044]
[-0.976464, -0.975862] ; [0.797044, 0.798789]
[-0.979684, -0.979077] ; [0.798789, 0.800509]
[-0.982693, -0.982081] ; [0.800509, 0.802205]
[-0.985497, -0.98488] ; [0.802205, 0.803877]
[-0.988105, -0.987482] ; [0.803877, 0.805526]
[-0.990521, -0.989894] ; [0.805526, 0.807151]
[-0.992754, -0.992122] ; [0.807151, 0.808752]
[-0.99481, -0.994173] ; [0.808752, 0.810331]
[-0.996694, -0.996053] ; [0.810331, 0.811886]
[-0.998415, -0.99777] ; [0.811886, 0.813419]
[-0.999998, -0.999349] ; [0.813419, 0.814951]
[-1.00144, -1.00079] ; [0.814951, 0.81648]
[-1.00275, -1.00209] ; [0.81648, 0.818007]
[-1.00392, -1.00326] ; [0.818007, 0.819531]
[-1.00496, -1.00429] ; [0.819531, 0.821054]
[-1.00585, -1.00519] ; [0.821054, 0.822575]
[-1.00662, -1.00595] ; [0.822575, 0.824095]
[-1.00725, -1.00657] ; [0.824095, 0.825613]
[-1.00774, -1.00706] ; [0.825613, 0.827129]
[-1.0081, -1.00742] ; [0.827129, 0.828644]
