0.511937	126.250000	6.000000	0.674149	-264.001509	-26.484569	-1664.885530	0.162388	505	30
0.527985	127.750000	1.400000	0.252806	-286.640080	-26.255173	-1410.678663	0.165675	511	7
0.543975	129.000000	-3.600000	-0.084269	-312.695435	-21.080326	-1629.478104	0.168304	516	-18
0.559973	129.750000	-8.800000	-0.505612	-325.040630	-26.337231	-771.671173	0.171592	519	-44
0.575983	130.000000	-14.400000	-0.926955	-349.781387	-26.317490	-1545.331453	0.174879	520	-72
0.592022	130.000000	-19.800000	-1.348298	-336.679344	-26.269906	816.886498	0.178166	520	-99
0.607982	130.000000	-25.000000	-1.769641	-325.814536	-26.399938	680.752366	0.181453	520	-125
0.623981	129.500000	-29.800000	-2.190984	-300.018751	-26.335584	1612.337344	0.184740	518	-149
0.639975	128.750000	-34.400000	-2.612327	-287.607853	-26.343817	775.972129	0.188028	515	-172
0.656021	127.750000	-38.600000	-3.033670	-261.747476	-26.258445	1611.640093	0.191315	511	-193
0.671965	126.250000	-42.400000	-3.455013	-238.334170	-26.426431	1468.471300	0.194602	505	-212
0.688019	124.750000	-45.600000	-3.876356	-199.327270	-26.245360	2429.730854	0.197889	499	-228
0.704036	122.750000	-48.400000	-3.707819	-174.814260	10.522395	1530.437074	0.196574	491	-242
0.719980	120.500000	-50.400000	-3.623550	-125.439037	5.285286	3096.790217	0.195917	482	-252
0.736055	118.000000	-52.000000	-3.455013	-99.533437	10.484430	1611.545855	0.194602	472	-260
0.752010	115.250000	-52.800000	-3.455013	-50.141022	0.000000	3095.732710	0.194602	461	-264
0.767983	112.500000	-53.200000	-3.370744	-25.042259	5.275690	1571.324285	0.193945	450	-266
0.783982	109.500000	-52.800000	-3.370744	25.001563	0.000000	3127.934334	0.193945	438	-264
0.799965	106.250000	-51.800000	-3.033670	62.566477	21.089558	2350.304341	0.191315	425	-259
0.816019	103.250000	-50.000000	-2.612327	112.121590	26.245360	3086.776676	0.188028	413	-250
0.831961	100.250000	-47.800000	-2.190984	138.000251	26.429746	1623.300795	0.184740	401	-239
0.848046	97.250000	-44.800000	-1.769641	186.509170	26.194779	3015.786082	0.181453	389	-224
0.864011	94.500000	-41.000000	-1.348298	238.020670	26.391670	3226.526789	0.178166	378	-205
0.879962	91.750000	-36.800000	-0.926955	263.306376	26.414834	1585.211307	0.174879	367	-184
0.896014	89.500000	-31.800000	-0.505612	311.487665	26.248630	3001.575462	0.171592	358	-159
0.911968	88.250000	-26.200000	-0.084269	351.009151	26.409867	2477.214882	0.168304	353	-131
0.928029	87.500000	-19.800000	0.252806	398.480792	20.987137	2955.708902	0.165675	350	-99
0.944213	87.250000	-12.800000	0.674149	432.525952	26.034541	2103.630720	0.162388	349	-64
0.959995	87.250000	-5.200000	1.095492	481.561272	26.697695	3107.040982	0.159100	349	-26
0.975966	87.750000	2.600000	1.516835	488.385198	26.381755	427.269791	0.155813	351	13
0.992010	88.500000	10.600000	1.938178	498.628771	26.261719	638.467509	0.152526	354	53
1.007974	89.250000	18.400000	2.359521	488.599349	26.393323	-628.252465	0.149239	357	92
1.023964	90.000000	25.800000	2.780864	462.789243	26.350407	-1614.140416	0.145952	360	129
1.039936	91.250000	32.800000	3.202207	438.266967	26.380104	-1535.329081	0.142664	365	164
1.056030	92.250000	39.400000	3.623550	410.090717	26.180130	-1750.730095	0.139377	369	197
1.071932	93.500000	45.600000	3.960624	389.888064	21.196982	-1270.447280	0.136747	374	228
1.087965	95.250000	51.000000	3.623550	336.805339	-21.023789	-3310.841727	0.139377	381	255
1.104003	97.000000	55.800000	3.455013	299.289188	-10.508617	-2339.203817	0.140692	388	279
1.120005	99.000000	60.000000	3.202207	262.467192	-15.798388	-2301.087150	0.142664	396	300
1.136003	101.000000	63.400000	3.033670	212.526566	-10.534892	-3121.679321	0.143979	404	317
1.151994	103.250000	66.000000	2.865133	162.591458	-10.539504	-3122.700777	0.145294	413	330
1.168009	106.000000	68.000000	2.696595	124.882922	-10.523709	-2354.576050	0.146609	424	340
1.184009	108.750000	69.200000	2.612327	75.000000	-5.266788	-3117.682641	0.147266	435	346
1.199969	111.750000	69.600000	2.528058	25.062657	-5.279988	-3128.906225	0.147924	447	348
1.215962	114.750000	69.000000	2.528058	-37.516413	0.000000	-3912.903775	0.147924	459	345
1.232016	118.000000	68.000000	2.190984	-62.289772	-20.996288	-1543.126859	0.150554	472	340
1.247968	120.750000	66.000000	1.769641	-125.376128	-26.413178	-3954.761558	0.153841	483	330
1.264010	123.750000	63.200000	1.348298	-174.541828	-26.264993	-3064.811078	0.157128	495	316
1.279976	126.250000	59.600000	0.926955	-225.479143	-26.390017	-3190.361736	0.160415	505	298
1.296016	128.250000	55.400000	0.505612	-261.845387	-26.268268	-2267.222154	0.163702	513	277
1.311979	129.750000	50.200000	0.084269	-325.753305	-26.394977	-4003.502975	0.166990	519	251
1.328011	130.500000	44.200000	-0.252806	-374.251497	-21.025101	-3025.086857	0.169619	522	221
1.344009	130.750000	37.400000	-0.674149	-425.053132	-26.337231	-3175.499102	0.172907	523	187
1.360006	130.500000	29.800000	-1.095492	-475.089079	-26.338877	-3127.833191	0.176194	522	149
1.375986	129.250000	21.400000	-1.516835	-525.657071	-26.366897	-3164.455077	0.179481	517	107
1.391972	127.250000	12.200000	-1.938178	-575.503566	-26.357001	-3118.134260	0.182768	509	61
1.408037	125.000000	2.400000	-2.359521	-610.021786	-26.227390	-2148.659874	0.186055	500	12
1.423963	122.750000	-7.200000	-2.780864	-602.787894	-26.456299	454.219043	0.189343	491	-36
1.439964	120.250000	-17.000000	-3.202207	-612.461721	-26.332293	-604.576410	0.192630	481	-85
1.455956	118.000000	-26.400000	-3.623550	-587.793897	-26.347112	1542.510267	0.195917	472	-132
1.472007	116.000000	-35.400000	-4.044893	-560.712728	-26.250266	1687.195114	0.199204	464	-177
1.488008	113.750000	-43.800000	-4.044893	-524.967190	0.000000	2233.956542	0.199204	455	-219
1.503974	111.500000	-51.600000	-3.707819	-488.538144	21.112014	2281.663911	0.196574	446	-258
1.520024	109.500000	-58.800000	-3.370744	-448.598131	21.001521	2488.474312	0.193945	438	-294
1.536022	107.250000	-65.200000	-3.033670	-400.050006	21.069784	3034.637117	0.191315	429	-326
1.551961	105.000000	-70.800000	-2.696595	-351.339482	21.147777	3056.059005	0.188685	420	-354
1.568014	102.750000	-75.600000	-2.443789	-299.009531	15.748197	3259.823762	0.186713	411	-378
1.583962	100.250000	-79.600000	-2.106715	-250.815149	21.135842	3021.970259	0.184083	401	-398
1.599977	98.000000	-83.000000	-1.685372	-212.300968	26.309273	2404.881760	0.180796	392	-415
1.615970	95.500000	-85.400000	-1.264029	-150.065654	26.345465	3891.409624	0.177509	382	-427
1.632003	93.000000	-87.000000	-0.842686	-99.794175	26.279736	3135.500481	0.174221	372	-435
1.647964	90.500000	-88.000000	-0.421343	-62.652716	26.398284	2327.013252	0.170934	362	-440
1.663988	88.750000	-88.000000	-0.000000	0.000000	26.294497	3909.929855	0.167647	355	-440
1.680061	87.250000	-87.600000	0.337074	24.886456	20.971468	1548.339174	0.165017	349	-438
1.696022	86.250000	-86.600000	0.252806	62.652716	-5.279657	2366.158790	0.165675	345	-433
1.711969	85.500000	-84.800000	-0.084269	112.873895	-21.137168	3149.255583	0.168304	342	-424
1.727977	84.750000	-82.400000	-0.505612	149.925037	-26.320778	2314.539149	0.171592	339	-412
1.743952	84.250000	-79.200000	-0.926955	200.312989	-26.375150	3154.175372	0.174879	337	-396
1.759999	84.000000	-75.200000	-1.348298	249.267776	-26.256809	3050.712710	0.178166	336	-376
1.775980	83.500000	-70.400000	-1.769641	300.356674	-26.365247	3196.852365	0.181453	334	-352
1.792010	83.000000	-65.000000	-1.601103	336.868372	10.513862	2277.710434	0.180138	332	-325
1.807982	82.250000	-58.800000	-1.179760	388.179314	26.380104	3212.555848	0.176851	329	-294
1.824002	82.000000	-51.600000	-0.758417	449.438202	26.301062	3823.900652	0.173564	328	-258
1.839967	82.000000	-43.800000	-0.337074	488.568744	26.391670	2451.020475	0.170277	328	-219
1.856296	82.000000	-35.400000	0.000000	514.422194	20.642686	1583.284311	0.167647	328	-177
1.872003	82.500000	-26.200000	0.421343	585.726109	26.825174	4539.626646	0.164360	330	-131
1.887957	83.750000	-16.400000	0.842686	614.266015	26.409867	1788.887139	0.161073	335	-82
1.903963	84.750000	-6.200000	1.264029	637.261027	26.324067	1436.649527	0.157785	339	-31
1.920005	86.000000	4.200000	1.685372	648.298217	26.264993	688.018331	0.154498	344	21
1.936002	86.750000	14.200000	2.106715	625.117209	26.338877	-1449.084685	0.151211	347	71
1.951959	87.750000	24.000000	2.528058	614.150530	26.404902	-687.264519	0.147924	351	120
1.967989	88.500000	33.200000	2.949401	573.923893	26.284655	-2509.459566	0.144637	354	166
1.983993	89.500000	42.000000	3.370744	549.862534	26.327357	-1503.459031	0.141349	358	210
1.999989	90.250000	50.000000	3.792087	500.125031	26.340524	-3109.371287	0.138062	361	250
2.015955	91.000000	57.600000	3.455013	476.011524	-21.112014	-1510.303568	0.140692	364	288
2.032030	92.000000	64.200000	3.117938	410.575428	-20.968859	-4070.674762	0.143322	368	321
2.048053	93.500000	70.000000	2.780864	361.979654	-21.036910	-3032.876080	0.145952	374	350
2.063999	95.000000	75.200000	2.443789	326.100589	-21.138493	-2250.035417	0.148581	380	376
2.079986	97.000000	79.600000	2.106715	275.223619	-21.084282	-3182.396341	0.151211	388	398
2.096011	98.750000	83.200000	1.685372	224.648986	-26.292856	-3155.983353	0.154498	395	416
2.111969	100.500000	86.000000	1.264029	175.460584	-26.403247	-3082.366332	0.157785	402	430
2.127959	102.500000	88.000000	0.842686	125.078174	-26.350407	-3150.869930	0.161073	410	440
2.143958	104.500000	89.200000	0.421343	75.004688	-26.335584	-3129.788491	0.164360	418	446
2.160000	106.000000	89.800000	0.000000	37.401820	-26.264993	-2344.026155	0.167647	424	449
2.175990	107.500000	89.400000	-0.337074	-25.015635	-21.080326	-3903.530644	0.170277	430	447
2.192021	108.250000	89.000000	-0.168537	-24.951656	10.513206	3.990930	0.168962	433	445
2.207966	108.750000	87.600000	0.168537	-87.801819	21.139819	-3941.684703	0.166332	435	438
2.223964	109.250000	85.600000	0.589880	-125.015627	26.337231	-2326.153782	0.163045	437	428
2.239962	109.500000	83.000000	1.011223	-162.520315	26.337231	-2344.336047	0.159758	438	415
2.256004	110.000000	79.400000	1.432566	-224.410921	26.264993	-3858.035550	0.156471	440	397
2.271999	110.500000	75.200000	1.853909	-262.582057	26.342170	-2386.441736	0.153183	442	376
2.287951	111.250000	70.200000	2.190984	-313.440321	21.130542	-3188.206123	0.150554	445	351
2.303962	111.750000	64.400000	1.853909	-362.250952	-21.052677	-3048.568578	0.153183	447	322
2.319954	112.500000	58.000000	1.432566	-400.200100	-26.347112	-2373.008228	0.156471	450	290
2.335996	113.000000	50.600000	1.011223	-461.289116	-26.264993	-3808.067325	0.159758	452	253
2.351995	113.250000	42.600000	0.589880	-500.031252	-26.335584	-2421.534839	0.163045	453	213
2.367997	113.250000	33.800000	0.168537	-549.931259	-26.330647	-3118.360620	0.166332	453	169
2.383989	113.000000	24.400000	-0.168537	-587.793897	-21.077690	-2367.598697	0.168962	452	122
2.399953	112.250000	14.400000	-0.589880	-626.409421	-26.393323	-2418.912819	0.172249	449	72
2.415946	111.000000	4.000000	-1.011223	-650.284499	-26.345465	-1492.845512	0.175536	444	20
2.431953	110.250000	-6.600000	-1.432566	-662.210283	-26.322422	-745.035518	0.178824	441	-33
2.447953	109.500000	-16.800000	-1.853909	-637.500000	-26.333938	1544.392688	0.182111	438	-84
2.463985	108.750000	-26.600000	-2.275252	-611.277445	-26.281376	1635.638404	0.185398	435	-133
2.480010	108.250000	-36.000000	-2.696595	-586.583463	-26.292856	1540.966101	0.188685	433	-180
2.495993	107.750000	-45.000000	-3.117938	-563.098292	-26.361948	1469.384434	0.191972	431	-225
2.511999	107.250000	-53.200000	-3.539281	-512.307885	-26.324067	3173.210508	0.195260	429	-266
2.527944	106.500000	-60.600000	-3.286476	-464.095328	15.854864	3023.678699	0.193287	426	-303
2.543947	105.750000	-67.400000	-2.949401	-424.920327	21.063201	2447.978520	0.190657	423	-337
2.559982	104.500000	-73.600000	-2.612327	-386.654194	21.021167	2386.413064	0.188028	418	-368
2.575948	103.000000	-78.800000	-2.275252	-325.692096	21.112014	3818.244911	0.185398	412	-394
2.591937	101.500000	-83.200000	-1.853909	-275.189193	26.352055	3158.602985	0.182111	406	-416
2.608003	100.000000	-86.800000	-1.432566	-224.075688	26.225757	3181.470483	0.178824	400	-434
2.624017	98.250000	-89.600000	-1.011223	-174.847009	26.310916	3074.102593	0.175536	393	-448
2.639955	96.250000	-91.800000	-0.589880	-138.034885	26.436379	2309.707848	0.172249	385	-459
2.656044	94.500000	-93.000000	-0.168537	-74.585120	26.188266	3943.673622	0.168962	378	-465
2.671958	93.250000	-93.600000	0.168537	-37.702652	21.180999	2317.611444	0.166332	373	-468
2.687950	92.250000	-93.600000	0.589880	0.000000	26.347112	2357.594532	0.163045	369	-468
2.703964	91.500000	-93.200000	1.011223	24.978144	26.310916	1559.769210	0.159758	366	-466
2.719988	91.250000	-92.000000	0.842686	74.887668	-10.517799	3114.673263	0.161073	365	-460
2.735988	91.500000	-90.400000	0.421343	100.000000	-26.333938	1569.520719	0.164360	366	-452
2.751956	91.500000	-88.000000	0.000000	150.300601	-26.386712	3150.087751	0.167647	366	-440
2.768007	91.500000	-85.000000	-0.337074	186.904243	-21.000213	2280.458633	0.170277	366	-425
2.783961	91.750000	-81.200000	-0.758417	238.184781	-26.409867	3214.274697	0.173564	367	-406
2.799938	91.750000	-76.600000	-1.179760	287.913876	-26.371848	3112.542715	0.176851	367	-383
2.815951	91.750000	-71.200000	-1.601103	337.226004	-26.312559	3079.505881	0.180138	367	-356
2.831944	91.750000	-65.000000	-1.432566	387.669605	10.538186	3154.105020	0.178824	367	-325
2.847971	91.750000	-58.000000	-1.011223	436.762963	26.289575	3063.165723	0.175536	367	-290
2.863956	91.750000	-50.200000	-0.589880	487.957460	26.358650	3202.658594	0.172249	367	-251
2.879966	91.750000	-41.800000	-0.168537	524.672080	26.317490	2293.230470	0.168962	367	-209
2.895951	92.000000	-32.800000	0.168537	563.027839	21.086920	2399.484432	0.166332	368	-164
2.911953	93.000000	-23.000000	0.589880	612.423447	26.330647	3086.839674	0.163045	372	-115
2.927989	94.250000	-12.600000	1.011223	648.540783	26.274820	2252.265912	0.159758	377	-63
2.943943	95.500000	-2.000000	1.432566	664.410179	26.409867	994.697006	0.156471	382	-10
2.959948	96.750000	8.600000	1.853909	662.293033	26.325712	-132.280277	0.153183	387	43
2.976016	97.500000	18.800000	2.275252	634.802091	26.222493	-1710.912516	0.149896	390	94
2.991949	98.250000	28.600000	2.696595	615.075629	26.444675	-1238.088365	0.146609	393	143
3.007947	99.000000	38.000000	3.117938	587.573447	26.337231	-1719.101295	0.143322	396	190
3.023959	100.000000	46.800000	3.539281	549.587809	26.314203	-2372.323104	0.140035	400	234
3.039990	100.750000	54.800000	3.539281	499.033123	0.000000	-3153.557845	0.140035	403	274
3.056023	101.750000	62.000000	3.202207	449.073785	-21.023789	-3116.031810	0.142664	407	310
3.071981	102.750000	68.600000	2.865133	413.585662	-21.122598	-2223.845278	0.145294	411	343
3.087959	104.000000	74.400000	2.528058	362.999124	-21.096158	-3166.011927	0.147924	416	372
3.103924	105.500000	79.400000	2.190984	313.185092	-21.113336	-3120.202406	0.150554	422	397
3.119978	107.250000	83.600000	1.769641	261.617042	-26.245360	-3212.162072	0.153841	429	418
3.135929	109.000000	87.000000	1.348298	213.152780	-26.414834	-3038.321240	0.157128	436	435
3.151938	111.000000	89.600000	0.926955	162.408645	-26.319134	-3169.725483	0.160415	444	448
3.167976	112.750000	91.400000	0.505612	112.233446	-26.271544	-3128.519739	0.163702	451	457
3.183985	114.500000	92.600000	0.084269	74.957836	-26.319134	-2328.415850	0.166990	458	463
3.199929	115.750000	93.200000	-0.252806	37.631711	-21.141145	-2341.076595	0.169619	463	466
3.215979	116.750000	92.800000	-0.674149	-24.922118	-26.251901	-3897.434852	0.172907	467	464
3.231979	117.250000	92.400000	-0.505612	-25.000000	10.533575	-4.867601	0.171592	469	462
3.247976	117.500000	91.200000	-0.084269	-75.014065	26.338877	-3126.465283	0.168304	470	456
3.263931	117.750000	89.400000	0.252806	-112.817299	21.126569	-2369.365936	0.165675	471	447
3.279945	117.750000	86.800000	0.674149	-162.357937	26.310916	-3093.582999	0.162388	471	434
3.295935	117.750000	83.600000	1.095492	-200.125078	26.350407	-2361.922537	0.159100	471	418
3.311949	118.000000	79.600000	1.516835	-249.781441	26.310916	-3100.809483	0.155813	472	398
3.327954	118.250000	74.800000	1.938178	-299.906279	26.325712	-3131.823683	0.152526	473	374
3.343944	118.750000	69.200000	2.275252	-350.218887	21.080326	-3146.504535	0.149896	475	346
3.360000	119.000000	62.800000	1.938178	-398.604883	-20.993673	-3013.577236	0.152526	476	314
3.375977	119.500000	55.800000	1.516835	-438.129812	-26.371848	-2473.864223	0.155813	478	279
3.391971	119.750000	48.000000	1.095492	-487.682881	-26.343817	-3098.228678	0.159100	479	240
3.407942	119.750000	39.400000	0.674149	-538.475988	-26.381755	-3180.333520	0.162388	479	197
3.424023	119.750000	30.200000	0.252806	-572.103725	-26.201294	-2091.147140	0.165675	479	151
3.440029	119.250000	20.400000	-0.084269	-612.270399	-21.059254	-2509.476053	0.168304	477	102
3.455928	118.750000	10.000000	-0.505612	-654.129191	-26.501227	-2632.794007	0.171592	475	50
3.471911	118.000000	-0.600000	-0.926955	-663.204655	-26.361948	-567.819835	0.174879	472	-3
3.487958	117.500000	-11.000000	-1.348298	-648.096217	-26.256809	941.511659	0.178166	470	-55
3.503961	117.000000	-21.200000	-1.769641	-637.380491	-26.329002	669.607336	0.181453	468	-106
3.519970	116.750000	-30.800000	-2.190984	-599.662690	-26.319134	2356.037318	0.184740	467	-154
3.535923	116.750000	-40.000000	-2.612327	-576.694039	-26.411522	1439.770012	0.188028	467	-200
3.551965	116.500000	-48.600000	-3.033670	-536.092757	-26.264993	2530.936431	0.191315	466	-243
3.567969	116.500000	-56.600000	-3.455013	-499.875031	-26.327357	2263.042069	0.194602	466	-283
3.583986	116.250000	-63.600000	-3.202207	-437.035650	15.783593	3923.292853	0.192630	465	-318
3.599930	115.500000	-70.200000	-2.780864	-413.948821	26.426431	1447.994779	0.189343	462	-351
3.615928	114.250000	-75.800000	-2.443789	-350.043755	21.069784	3994.565908	0.186713	457	-379
3.631926	113.250000	-80.600000	-2.106715	-300.037505	21.069784	3125.781397	0.184083	453	-403
3.647968	111.750000	-84.600000	-1.685372	-249.345468	26.264993	3159.957396	0.180796	447	-423
3.663917	110.250000	-88.000000	-1.264029	-213.179510	26.418146	2267.600380	0.177509	441	-440
3.679925	108.750000	-90.400000	-0.842686	-149.925037	26.320778	3951.428798	0.174221	435	-452
3.695924	107.000000	-92.200000	-0.421343	-112.507032	26.335584	2338.771535	0.170934	428	-461
3.711979	105.500000	-93.000000	-0.000000	-49.828714	26.243726	3903.974954	0.167647	422	-465
3.727966	104.500000	-93.400000	0.337074	-25.020329	21.084282	1551.784874	0.165017	418	-467
3.743918	103.750000	-93.000000	0.758417	25.075226	26.413178	3140.393348	0.161730	415	-465
3.759924	103.250000	-92.400000	0.589880	37.485943	-10.529627	775.379051	0.163045	413	-462
3.775998	103.000000	-90.800000	0.168537	99.539629	-26.212705	3860.500587	0.166332	412	-454
3.791954	103.000000	-88.800000	-0.168537	125.344698	-21.125245	1617.264271	0.168962	412	-444
3.807932	103.000000	-86.000000	-0.589880	175.240956	-26.370197	3122.810013	0.172249	412	-430
3.823919	103.000000	-82.400000	-1.011223	225.182961	-26.355352	3123.913482	0.175536	412	-412
3.839933	103.000000	-78.000000	-1.432566	274.759585	-26.310916	3095.830162	0.178824	412	-390
3.855924	103.000000	-73.000000	-1.853909	312.675880	-26.348760	2371.102171	0.182111	412	-365
3.871958	102.500000	-67.000000	-2.275252	374.204815	-26.278097	3837.403928	0.185398	410	-335
3.887937	102.250000	-60.400000	-2.022446	413.042118	15.821128	2430.521498	0.183426	409	-302
3.903993	101.750000	-53.000000	-1.601103	460.886896	26.242091	2979.869088	0.180138	407	-265
3.919929	101.500000	-44.800000	-1.179760	514.558233	26.439697	3367.930288	0.176851	406	-224
3.935971	101.500000	-36.000000	-0.758417	548.560030	26.264993	2119.548497	0.173564	406	-180
3.951941	101.500000	-26.600000	-0.337074	588.603632	26.383407	2507.426543	0.170277	406	-133
3.967930	101.750000	-16.600000	0.000000	625.429983	21.081644	2303.230427	0.167647	407	-83
3.983950	102.000000	-6.400000	0.421343	636.704120	26.301062	703.753854	0.164360	408	-32
3.999969	102.000000	3.800000	0.842686	636.743867	26.302704	2.481229	0.161073	408	19
4.015940	102.000000	13.800000	1.264029	626.134869	26.381755	-664.266308	0.157785	408	69
4.031941	102.000000	23.400000	1.685372	599.962502	26.332293	-1635.670715	0.154498	408	117
4.047955	102.000000	32.800000	2.106715	586.986387	26.310916	-810.298204	0.151211	408	164
4.064023	102.000000	41.600000	2.528058	547.672392	26.222493	-2446.726075	0.147924	408	208
4.079936	102.000000	49.600000	2.949401	502.733614	26.477912	-2824.029303	0.144637	408	248
4.095985	102.500000	57.000000	3.370744	461.087918	26.253537	-2594.909077	0.141349	410	285
4.111925	103.250000	63.800000	3.117938	426.599749	-15.859837	-2163.624165	0.143322	413	319
4.127940	104.250000	70.000000	2.780864	387.137059	-21.047419	-2464.108027	0.145952	417	350
4.143930	105.750000	75.200000	2.443789	325.203252	-21.080326	-3873.283738	0.148581	423	376
4.159970	107.500000	79.600000	2.106715	274.314214	-21.014614	-3172.633265	0.151211	430	398
4.175927	109.000000	83.400000	1.685372	238.140001	-26.404902	-2266.980837	0.154498	436	417
4.191972	111.000000	86.200000	1.264029	174.509193	-26.260082	-3965.771789	0.157785	444	431
4.207951	113.000000	88.200000	0.842686	125.164278	-26.368547	-3088.110319	0.161073	452	441
4.223994	114.750000	89.600000	0.421343	87.265474	-26.263356	-2362.326502	0.164360	459	448
4.239967	116.000000	90.400000	0.000000	50.084518	-26.378452	-2327.737834	0.167647	464	452
4.255929	117.500000	90.200000	-0.337074	-12.529758	-21.117304	-3922.708671	0.170277	470	451
4.271980	118.250000	89.800000	-0.168537	-24.920566	10.500106	-771.964832	0.168962	473	449
4.287969	119.000000	88.600000	0.168537	-75.051598	21.081644	-3135.345067	0.166332	476	443
4.303968	119.500000	86.800000	0.589880	-112.507032	26.335584	-2341.110927	0.163045	478	434
4.319984	120.000000	84.200000	1.011223	-162.337662	26.307631	-3111.303112	0.159758	480	421
4.335947	120.250000	80.800000	1.432566	-212.992545	26.394977	-3173.268366	0.156471	481	404
4.351973	121.000000	76.800000	1.853909	-249.594409	26.291215	-2283.905143	0.153183	484	384
4.367969	121.500000	71.800000	2.106715	-312.578145	15.804314	-3937.467833	0.151211	486	359
4.383963	122.250000	66.200000	1.769641	-350.131299	-21.075054	-2347.952651	0.153841	489	331
4.399963	123.000000	59.800000	1.348298	-400.000000	-26.333938	-3116.793798	0.157128	492	299
4.415931	123.500000	52.600000	0.926955	-450.901804	-26.386712	-3187.738202	0.160415	494	263
4.431968	123.750000	44.800000	0.505612	-486.375257	-26.273182	-2211.975657	0.163702	495	224
4.447947	123.750000	36.000000	0.084269	-550.722824	-26.368547	-4027.008354	0.166990	495	180
4.463975	123.500000	26.600000	-0.252806	-586.473671	-21.030348	-2230.524543	0.169619	494	133
4.479977	122.750000	16.600000	-0.674149	-624.921885	-26.330647	-2402.713016	0.172907	491	83
4.495969	121.500000	6.200000	-1.095492	-650.325163	-26.347112	-1588.499113	0.176194	486	31
4.511952	120.250000	-4.400000	-1.516835	-663.204655	-26.361948	-805.824461	0.179481	481	-22
4.527974	119.500000	-14.800000	-1.938178	-649.107477	-26.297779	879.863795	0.182768	478	-74
4.543947	118.750000	-24.800000	-2.359521	-626.056470	-26.378452	1443.123203	0.186055	475	-124
4.559924	118.250000	-34.400000	-2.780864	-600.863742	-26.371848	1576.812209	0.189343	473	-172
4.575922	117.500000	-43.600000	-3.202207	-575.071884	-26.337231	1612.192627	0.192630	470	-218
4.591923	116.750000	-52.000000	-3.623550	-524.967190	-26.332293	3131.347693	0.195917	467	-260
4.607931	116.250000	-59.800000	-3.370744	-487.256372	15.792467	2355.748234	0.193945	465	-299
4.623968	115.250000	-66.800000	-3.033670	-436.490615	21.018545	3165.539463	0.191315	461	-334
4.639968	114.000000	-73.000000	-2.612327	-387.500000	26.333938	3061.913466	0.188028	456	-365
4.655956	112.500000	-78.400000	-2.275252	-337.753315	21.082963	3111.501439	0.185398	450	-392
4.671962	110.750000	-83.200000	-1.853909	-299.887542	26.324067	2365.723655	0.182111	443	-416
4.687956	109.000000	-87.000000	-1.432566	-237.589096	26.343817	3895.113559	0.178824	436	-435
