[-0.77494, -0.774919] ; [0.473191, 0.475738]
[-0.778925, -0.778903] ; [0.475738, 0.478348]
[-0.783023, -0.783001] ; [0.478348, 0.481029]
[-0.787159, -0.787137] ; [0.481029, 0.48373]
[-0.791197, -0.791175] ; [0.48373, 0.486361]
[-0.795163, -0.79514] ; [0.486361, 0.48894]
[-0.799065, -0.799043] ; [0.48894, 0.491473]
[-0.802914, -0.802891] ; [0.491473, 0.493966]
[-0.806718, -0.806695] ; [0.493966, 0.496423]
[-0.810482, -0.810459] ; [0.496423, 0.49885]
[-0.814214, -0.81419] ; [0.49885, 0.50125]
[-0.817919, -0.817895] ; [0.50125, 0.503626]
[-0.821601, -0.821577] ; [0.503626, 0.505982]
[-0.825266, -0.825242] ; [0.505982, 0.508321]
[-0.828918, -0.828893] ; [0.508321, 0.510644]
[-0.83256, -0.832536] ; [0.510644, 0.512955]
[-0.836198, -0.836173] ; [0.512955, 0.515257]
[-0.839834, -0.839809] ; [0.515257, 0.51755]
[-0.843473, -0.843448] ; [0.51755, 0.519837]
[-0.847118, -0.847092] ; [0.519837, 0.522121]
[-0.850772, -0.850746] ; [0.522121, 0.524404]
[-0.854439, -0.854413] ; [0.524404, 0.526686]
[-0.858123, -0.858097] ; [0.526686, 0.528971]
[-0.861827, -0.8618] ; [0.528971, 0.53126]
[-0.865555, -0.865527] ; [0.53126, 0.533555]
[-0.869309, -0.869282] ; [0.533555, 0.535858]
[-0.873095, -0.873067] ; [0.535858, 0.538171]
[-0.876915, -0.876887] ; [0.538171, 0.540496]
[-0.880773, -0.880745] ; [0.540496, 0.542835]
[-0.884675, -0.884646] ; [0.542835, 0.54519]
[-0.888622, -0.888593] ; [0.54519, 0.547563]
[-0.892621, -0.892591] ; [0.547563, 0.549957]
[-0.896674, -0.896644] ; [0.549957, 0.552372]
[-0.900788, -0.900757] ; [0.552372, 0.554813]
[-0.904966, -0.904935] ; [0.554813, 0.557281]
[-0.909214, -0.909183] ; [0.557281, 0.559779]
[-0.913536, -0.913504] ; [0.559779, 0.562309]
[-0.917933, -0.917901] ; [0.562309, 0.56487]
[-0.922413, -0.92238] ; [0.56487, 0.567467]
[-0.92698, -0.926946] ; [0.567467, 0.570102]
[-0.931472, -0.931439] ; [0.570102, 0.572682]
[-0.935911, -0.935877] ; [0.572682, 0.575219]
[-0.940302, -0.940267] ; [0.575219, 0.577717]
[-0.944653, -0.944617] ; [0.577717, 0.580182]
[-0.94897, -0.948934] ; [0.580182, 0.582617]
[-0.953259, -0.953223] ; [0.582617, 0.585026]
[-0.957527, -0.95749] ; [0.585026, 0.587413]
[-0.961777, -0.96174] ; [0.587413, 0.58978]
[-0.966014, -0.965977] ; [0.58978, 0.592131]
[-0.970242, -0.970204] ; [0.592131, 0.594468]
[-0.974465, -0.974427] ; [0.594468, 0.596793]
[-0.978686, -0.978647] ; [0.596793, 0.599109]
[-0.982908, -0.982869] ; [0.599109, 0.601417]
[-0.987135, -0.987095] ; [0.601417, 0.603719]
[-0.991369, -0.991328] ; [0.603719, 0.606017]
[-0.995612, -0.995571] ; [0.606017, 0.608312]
[-0.999866, -0.999825] ; [0.608312, 0.610606]
[-1.00413, -1.00409] ; [0.610606, 0.612899]
[-1.00842, -1.00837] ; [0.612899, 0.615193]
[-1.01271, -1.01267] ; [0.615193, 0.617489]
[-1.01703, -1.01699] ; [0.617489, 0.619789]
[-1.02137, -1.02133] ; [0.619789, 0.622093]
[-1.02574, -1.02569] ; [0.622093, 0.624404]
[-1.03013, -1.03008] ; [0.624404, 0.626721]
[-1.03455, -1.0345] ; [0.626721, 0.629047]
[-1.03899, -1.03895] ; [0.629047, 0.631383]
[-1.04347, -1.04343] ; [0.631383, 0.63373]
[-1.04799, -1.04794] ; [0.63373, 0.636089]
[-1.05254, -1.0525] ; [0.636089, 0.638461]
[-1.05713, -1.05709] ; [0.638461, 0.640849]
[-1.06177, -1.06172] ; [0.640849, 0.643252]
[-1.06645, -1.0664] ; [0.643252, 0.645674]
[-1.07117, -1.07113] ; [0.645674, 0.648115]
[-1.07595, -1.0759] ; [0.648115, 0.650575]
[-1.08067, -1.08062] ; [0.650575, 0.653004]
[-1.08535, -1.0853] ; [0.653004, 0.655406]
[-1.08999, -1.08994] ; [0.655406, 0.657781]
[-1.09458, -1.09453] ; [0.657781, 0.66013]
[-1.09913, -1.09908] ; [0.66013, 0.662452]
[-1.10363, -1.10358] ; [0.662452, 0.664748]
[-1.10809, -1.10804] ; [0.664748, 0.667017]
[-1.1125, -1.11245] ; [0.667017, 0.669261]
[-1.11687, -1.11682] ; [0.669261, 0.671479]
[-1.1212, -1.12115] ; [0.671479, 0.673673]
[-1.12548, -1.12543] ; [0.673673, 0.675841]
[-1.12972, -1.12967] ; [0.675841, 0.677985]
[-1.13392, -1.13387] ; [0.677985, 0.680105]
[-1.13808, -1.13802] ; [0.680105, 0.682202]
[-1.14219, -1.14214] ; [0.682202, 0.684275]
[-1.14626, -1.14621] ; [0.684275, 0.686325]
[-1.15029, -1.15024] ; [0.686325, 0.688353]
[-1.15428, -1.15423] ; [0.688353, 0.690359]
[-1.15823, -1.15818] ; [0.690359, 0.692343]
[-1.16214, -1.16209] ; [0.692343, 0.694306]
[-1.16602, -1.16596] ; [0.694306, 0.696248]
[-1.16985, -1.1698] ; [0.696248, 0.698168]
[-1.17365, -1.17359] ; [0.698168, 0.700069]
[-1.1774, -1.17735] ; [0.700069, 0.701949]
[-1.18113, -1.18107] ; [0.701949, 0.703809]
[-1.18481, -1.18475] ; [0.703809, 0.70565]
[-1.18846, -1.1884] ; [0.70565, 0.707471]
[-1.19207, -1.19201] ; [0.707471, 0.709273]
[-1.19565, -1.1956] ; [0.709273, 0.71106]
[-1.19922, -1.19917] ; [0.71106, 0.712841]
[-1.20279, -1.20273] ; [0.712841, 0.714616]
[-1.20635, -1.20629] ; [0.714616, 0.716387]
[-1.20989, -1.20984] ; [0.716387, 0.718152]
[-1.21343, -1.21338] ; [0.718152, 0.719913]
[-1.21696, -1.21691] ; [0.719913, 0.721668]
[-1.22049, -1.22043] ; [0.721668, 0.723419]
[-1.22401, -1.22395] ; [0.723419, 0.725165]
[-1.22751, -1.22746] ; [0.725165, 0.726907]
[-1.23102, -1.23096] ; [0.726907, 0.728644]
[-1.23451, -1.23446] ; [0.728644, 0.730378]
[-1.238, -1.23795] ; [0.730378, 0.732107]
[-1.24149, -1.24143] ; [0.732107, 0.733833]
[-1.24497, -1.24491] ; [0.733833, 0.735556]
[-1.24844, -1.24838] ; [0.735556, 0.737275]
[-1.25191, -1.25185] ; [0.737275, 0.738991]
[-1.25538, -1.25532] ; [0.738991, 0.740705]
[-1.25884, -1.25878] ; [0.740705, 0.742415]
[-1.2623, -1.26224] ; [0.742415, 0.744123]
[-1.26575, -1.2657] ; [0.744123, 0.745828]
